tweet_id,1_level_reply_id,2_level_reply_id
1394010796435382276,1436428293784408068,1438121218067075076
1394015679896977409,1394019141929996290,1394057840021540864
1394023268982665223,1394023271805427718,1394025105169264643
1394024962244059136,1394238602050035712,1394240972083499009
1394029316778782724,1394105877460754435,1394106017043030016
1394029316778782724,1394081624824893443,1394097169347448834
1394029316778782724,1394045221415968768,1394046352015958018
1394029316778782724,1394031159508574210,1394034089703874563
1394031975816630277,1394054259532914690,1394306844621950979
1394031975816630277,1394047548101382146,1394060075925336068
1394036283597475843,1394070925566382082,1394085179669377024
1394043745461473280,1394375192449798145,1394375529424379911
1394043745461473280,1394346884781641728,1394347593757601792
1394043745461473280,1394300407891984387,1394300437570875394
1394043745461473280,1394299484633448449,1394437639386767365
1394043745461473280,1394292468649275397,1394298094834098180
1394043745461473280,1394291364645392391,1394318876754673665
1394043745461473280,1394288861656793090,1394300011563962373
1394043745461473280,1394283904236937221,1394436253249114119
1394043745461473280,1394283904236937221,1394306200439869446
1394043745461473280,1394056784067825666,1394138670450593795
1394043745461473280,1394046645365530625,1394200667560972290
1394067502041346049,1394071512525705216,1394071660043583488
1394088109072175106,1394090811512471555,1394092431252066307
1394089796025323527,1394132707542814720,1394136815783792643
1394089796025323527,1394091340665921536,1394110828467601415
1394095767338557440,1399537096508022790,1404170492274262023
1394095767338557440,1399106187996585992,1399106567098806272
1394095767338557440,1394331112575356928,1404170808361115650
1394095767338557440,1394240821218660355,1394264410647113732
1394112778680471554,1394114490493452294,1394132135775117319
1394113875331584004,1394138912281579521,1394314436278722562
1394124121739563010,1394180850254860291,1394298318373670912
1394124121739563010,1394160368260423685,1394298153252306948
1394124121739563010,1394160368260423685,1394223376034451457
1394128310834192387,1394175617898266625,1394191396815446018
1394128310834192387,1394175617898266625,1394178143095771136
1394128310834192387,1394129630173433858,1394228248847036418
1394128310834192387,1394129630173433858,1394132071895896064
1394162424689745920,1394213826535444481,1394721088857276417
1394175483852599301,1394175853387522049,1394177147959382017
1394179165658697730,1394201834504470528,1394240871479103497
1394179165658697730,1394185377171361792,1394207119390515200
1394179412380299264,1394380299354714114,1394565542334410757
1394179412380299264,1394197314437361665,1394899721345437698
1394179412380299264,1394197314437361665,1394198957232992258
1394179412380299264,1394194831216451585,1394211474944536576
1394179412380299264,1394194831216451585,1394199888842403841
1394179412380299264,1394191369124597761,1394336859220762626
1394179412380299264,1394191369124597761,1394197552275279875
1394179412380299264,1394190310968860675,1394191378293399559
1394196672583020549,1394196674252263424,1394323789404643333
1394197696467009539,1394202278681202690,1394382764716158976
1394197696467009539,1394198398673186818,1394383241193213955
1394207320196923393,1445817267061604353,1445821977751658498
1394207320196923393,1394298706384543749,1394302102508294149
1394207320196923393,1394262385465176067,1394270918566875140
1394208080645132291,1394213401283284995,1394444201077604352
1394208080645132291,1394213086232469512,1394214912029757446
1394208080645132291,1394212705163091973,1394303758499160070
1394208405204701185,1394241970298662913,1394410979308490757
1394208405204701185,1394241970298662913,1394245361590575105
1394208405204701185,1394209753623105539,1394210425483431941
1394209223857213442,1394414739195711498,1394558833272393729
1394209223857213442,1394287758500196357,1394419391928754176
1394209223857213442,1394287758500196357,1394292718122135555
1394209223857213442,1394218269742010368,1394228385858023425
1394212031528521728,1394277602509033481,1394278688271654914
1394212031528521728,1394250934146895878,1394257612833583105
1394212031528521728,1394230556485767168,1394267971481001995
1394212031528521728,1394230556485767168,1394267799694938116
1394212031528521728,1394226750775648256,1394662617608724480
1394212031528521728,1394226137186717697,1394251059921526789
1394218486738702339,1394325206970286080,1394354851899973632
1394224889058365444,1394243598405746691,1394243804778188805
1394224889058365444,1394227708633051138,1394229854682324994
1394231923149398017,1394267546858123266,1394269588548853763
1394231993387339782,1394306365749964804,1394307070434947079
1394233150578954245,1394369957790580738,1394469651929649152
1394233150578954245,1394235121499213824,1394242162066214912
1394233744991703041,1394240105108365316,1394241360811626503
1394233744991703041,1394236668782292992,1394237830126211078
1394239862727917570,1394242664426577923,1394242729056641026
1394239862727917570,1394242591420522501,1394257068161478660
1394241723472257024,1394278805792075784,1394293052676706305
1394241723472257024,1394248590453837825,1394262137179148293
1394241723472257024,1394242676636233731,1394279301986590722
1394241723472257024,1394242676636233731,1394248706099134465
1394242598219419651,1394275909729984515,1394319636313804802
1394242598219419651,1394264735441375233,1394298484854075392
1394242598219419651,1394251326087999488,1394254724644409353
1394245143054540805,1394256362956226566,1394256669161394182
1394245143054540805,1394252326081228802,1394253393577742337
1394245143054540805,1394252265498636288,1394262308902170627
1394245143054540805,1394249322485620737,1394259690138210310
1394245143054540805,1394248634598756352,1394250749337477121
1394254431122771970,1394283646857760769,1394290379474837513
1394254431122771970,1394277898543149058,1394283798116945921
1394254431122771970,1394257718953775112,1394258576261189635
1394254890243874816,1426332187515924484,1426332925361012739
1394261842558660609,1394297139812052995,1394299222783057920
1394261842558660609,1394262011371036673,1394262281685544960
1394263781631434756,1394266977921757191,1394533325662949379
1394263781631434756,1394265147061903364,1394531872357556227
1394264260742721538,1394321604633501697,1394329888241463297
1394264467479810048,1394265123536072704,1394269568059596808
1394266813832187909,1394366217301807106,1394466757880864771
1394267138278445059,1394268584617066498,1394537874658369538
1394273202700947458,1394309070086103041,1394309590125264897
1394273202700947458,1394291835800100864,1394343395687010310
1394277314402344960,1394410292751306752,1394410569076256780
1394277314402344960,1394304476958412802,1394340229012770817
1394277314402344960,1394304205179994113,1394304443047317506
1394277314402344960,1394286157752672256,1394289356572143616
1394277314402344960,1394283742533935111,1394288221702565893
1394277314402344960,1394279532765450254,1394303477396828164
1394277314402344960,1394279532765450254,1394280862733250560
1394277314402344960,1394278397644316673,1394278839371669506
1394277314402344960,1394277557281906689,1394278196338626566
1394281795831701505,1394292982568865798,1394293601484607490
1394285420272226314,1399279757175386114,1399294260646666243
1394285420272226314,1399279757175386114,1399279782152577028
1394285420272226314,1394285421601849355,1394285423090749443
1394288242653114371,1394429605776347140,1394463835290017799
1394288242653114371,1394422935310553088,1394428051333726208
1394292670663577603,1394311709574123520,1394337028867858432
1394292670663577603,1394297459543732231,1394331866023432195
1394292670663577603,1394297459543732231,1394299134127927297
1394292800661905411,1394330467290202116,1394330838112915457
1394292800661905411,1394310639066128385,1394312702567272449
1394292800661905411,1394309824293195780,1394356423128088576
1394292800661905411,1394309824293195780,1394337697867698190
1394292800661905411,1394304171793342472,1394305033966084098
1394295053581910019,1394370531311243269,1394375476190253056
1394295420386488321,1394513026473209863,1394515231490125825
1394295420386488321,1394342061747359746,1394456926721912833
1394296920370147328,1394444650358837248,1394447330875637762
1394298393195843589,1394299040536334343,1394367668015308802
1394298393195843589,1394298948261715973,1394301032927223808
1394298393195843589,1394298948261715973,1394299274515689472
1394299024023252992,1394337142646534144,1394469931446591495
1394299024023252992,1394319818761773056,1394321150033858560
1394299024023252992,1394310943362928645,1394501063844130818
1394299024023252992,1394310943362928645,1394312994960547848
1394299024023252992,1394302344653774853,1394524626290581509
1394299024023252992,1394301092658225158,1394350480021606405
1394299024023252992,1394301043085758471,1394303599182708742
1394301438248038400,1394321634585055241,1394323549603737600
1394301438248038400,1394304476698271748,1394323330040311811
1394302171429031939,1394362729373204482,1394382048924553221
1394302171429031939,1394341222836183043,1394341585559592964
1394303834185510912,1394305306004439042,1394305308202307588
1394303834185510912,1394304265607385092,1394304413460742160
1394308893371666437,1394316673352552448,1394316988164583429
1394313366626263041,1394338506281992194,1394353138094809093
1394313366626263041,1394315807807741955,1394316099479654401
1394314320889237505,1394394905225662469,1394397779246600194
1394317968259960834,1394326783030296576,1394334115067953152
1394317968259960834,1394323719091331076,1394323988109615106
1394317968259960834,1394320527913754629,1394321204261974018
1394317968259960834,1394319016588562434,1394377078401691649
1394317968259960834,1394319016588562434,1394319388837171201
1394318356329766912,1394331390758502405,1394334801788813313
1394328257940574216,1394447772829601795,1402665324282093569
1394328257940574216,1394328839992578051,1402665423364034565
1394332226469474323,1394332391511138309,1395402662754062336
1394332226469474323,1394332391511138309,1394333835144355843
1394334854087577607,1394348480953524228,1394351267380617217
